2025-12-22 15:54:49,279.1MiB / 7.654GiB,3.56%,100.45%,132MB / 59.9MB,166MB / 98.4MB
2025-12-22 15:55:00,279MiB / 7.654GiB,3.56%,100.94%,132MB / 59.9MB,166MB / 98.4MB
2025-12-22 15:55:13,279.4MiB / 7.654GiB,3.57%,104.76%,132MB / 60MB,166MB / 98.5MB
2025-12-22 15:55:25,279.3MiB / 7.654GiB,3.56%,104.31%,132MB / 60MB,166MB / 98.5MB
2025-12-22 15:55:36,279.5MiB / 7.654GiB,3.57%,111.73%,132MB / 60.1MB,166MB / 98.5MB
2025-12-22 15:55:48,279.6MiB / 7.654GiB,3.57%,93.48%,132MB / 60.1MB,166MB / 98.5MB
2025-12-22 15:56:00,279.8MiB / 7.654GiB,3.57%,100.73%,132MB / 60.2MB,166MB / 98.5MB
2025-12-22 15:56:12,280.2MiB / 7.654GiB,3.57%,98.93%,133MB / 60.3MB,166MB / 98.5MB
2025-12-22 15:56:24,280.3MiB / 7.654GiB,3.58%,102.25%,133MB / 60.3MB,166MB / 98.5MB
2025-12-22 15:56:36,280.5MiB / 7.654GiB,3.58%,100.29%,133MB / 60.4MB,167MB / 98.5MB
2025-12-22 15:56:47,280.4MiB / 7.654GiB,3.58%,111.69%,133MB / 60.5MB,167MB / 98.5MB
2025-12-22 15:56:59,282MiB / 7.654GiB,3.60%,109.10%,133MB / 60.5MB,167MB / 98.5MB
2025-12-22 15:57:11,280.7MiB / 7.654GiB,3.58%,117.94%,133MB / 60.6MB,167MB / 98.5MB
2025-12-22 15:57:23,280.9MiB / 7.654GiB,3.58%,97.27%,133MB / 60.6MB,167MB / 98.5MB
2025-12-22 15:57:35,281.1MiB / 7.654GiB,3.59%,91.99%,134MB / 60.7MB,167MB / 98.6MB
2025-12-22 15:57:46,281.2MiB / 7.654GiB,3.59%,93.13%,134MB / 60.8MB,167MB / 98.6MB
2025-12-22 15:57:58,281.6MiB / 7.654GiB,3.59%,91.91%,134MB / 60.8MB,167MB / 98.6MB
2025-12-22 15:58:10,281.5MiB / 7.654GiB,3.59%,102.28%,134MB / 60.9MB,167MB / 98.6MB
2025-12-22 15:58:22,281.6MiB / 7.654GiB,3.59%,98.26%,134MB / 60.9MB,167MB / 98.6MB
2025-12-22 15:58:34,282MiB / 7.654GiB,3.60%,92.74%,134MB / 61MB,167MB / 98.6MB
2025-12-22 15:58:46,282.2MiB / 7.654GiB,3.60%,101.38%,134MB / 61.1MB,167MB / 98.6MB
2025-12-22 15:58:58,275.9MiB / 7.654GiB,3.52%,105.71%,135MB / 61.2MB,167MB / 100MB
2025-12-22 15:59:09,275.7MiB / 7.654GiB,3.52%,98.98%,135MB / 61.3MB,167MB / 100MB
2025-12-22 15:59:21,282.6MiB / 7.654GiB,3.61%,107.71%,135MB / 61.3MB,169MB / 100MB
2025-12-22 15:59:33,283.9MiB / 7.654GiB,3.62%,98.75%,135MB / 61.4MB,169MB / 100MB
2025-12-22 15:59:45,282.6MiB / 7.654GiB,3.61%,101.54%,135MB / 61.5MB,169MB / 100MB
2025-12-22 15:59:57,284.5MiB / 7.654GiB,3.63%,96.81%,135MB / 61.5MB,169MB / 100MB
2025-12-22 16:00:08,282.9MiB / 7.654GiB,3.61%,104.86%,135MB / 61.6MB,169MB / 100MB
2025-12-22 16:00:20,283.1MiB / 7.654GiB,3.61%,110.78%,136MB / 61.6MB,169MB / 100MB
2025-12-22 16:00:32,283.2MiB / 7.654GiB,3.61%,105.28%,136MB / 61.7MB,169MB / 100MB
2025-12-22 16:00:44,283.7MiB / 7.654GiB,3.62%,91.65%,136MB / 61.8MB,169MB / 100MB
2025-12-22 16:00:56,283.6MiB / 7.654GiB,3.62%,101.27%,136MB / 61.8MB,169MB / 100MB
2025-12-22 16:01:07,283.7MiB / 7.654GiB,3.62%,107.08%,136MB / 61.9MB,169MB / 101MB
2025-12-22 16:01:19,284.1MiB / 7.654GiB,3.63%,99.19%,136MB / 61.9MB,169MB / 101MB
2025-12-22 16:01:31,284.2MiB / 7.654GiB,3.63%,93.04%,136MB / 62MB,169MB / 101MB
2025-12-22 16:01:43,285.7MiB / 7.654GiB,3.64%,106.62%,137MB / 62MB,169MB / 101MB
2025-12-22 16:01:55,285.8MiB / 7.654GiB,3.65%,101.44%,137MB / 62.1MB,169MB / 101MB
2025-12-22 16:02:06,284.5MiB / 7.654GiB,3.63%,100.61%,137MB / 62.2MB,169MB / 101MB
2025-12-22 16:02:18,284.6MiB / 7.654GiB,3.63%,98.68%,137MB / 62.2MB,169MB / 101MB
2025-12-22 16:02:30,284.8MiB / 7.654GiB,3.63%,101.04%,137MB / 62.3MB,169MB / 101MB
2025-12-22 16:02:42,286.4MiB / 7.654GiB,3.65%,106.29%,137MB / 62.4MB,169MB / 101MB
2025-12-22 16:02:54,285.2MiB / 7.654GiB,3.64%,94.42%,137MB / 62.5MB,169MB / 101MB
2025-12-22 16:03:06,285.5MiB / 7.654GiB,3.64%,98.92%,138MB / 62.5MB,169MB / 101MB
2025-12-22 16:03:17,285.5MiB / 7.654GiB,3.64%,98.47%,138MB / 62.6MB,169MB / 101MB
2025-12-22 16:03:29,285.6MiB / 7.654GiB,3.64%,102.94%,138MB / 62.6MB,169MB / 101MB
2025-12-22 16:03:41,285.7MiB / 7.654GiB,3.65%,101.48%,138MB / 62.7MB,169MB / 101MB
2025-12-22 16:03:53,286.2MiB / 7.654GiB,3.65%,94.96%,138MB / 62.8MB,169MB / 101MB
2025-12-22 16:04:05,286.1MiB / 7.654GiB,3.65%,103.75%,138MB / 62.8MB,169MB / 101MB
2025-12-22 16:04:16,286.2MiB / 7.654GiB,3.65%,123.48%,138MB / 62.9MB,169MB / 101MB
2025-12-22 16:04:28,286.3MiB / 7.654GiB,3.65%,104.57%,139MB / 62.9MB,169MB / 101MB
2025-12-22 16:04:40,287.1MiB / 7.654GiB,3.66%,110.52%,139MB / 63MB,169MB / 101MB
2025-12-22 16:04:51,286.6MiB / 7.654GiB,3.66%,101.35%,139MB / 63MB,169MB / 101MB
2025-12-22 16:05:03,287MiB / 7.654GiB,3.66%,91.33%,139MB / 63.1MB,169MB / 101MB
2025-12-22 16:05:15,286.9MiB / 7.654GiB,3.66%,97.41%,139MB / 63.2MB,169MB / 101MB
2025-12-22 16:05:27,287.1MiB / 7.654GiB,3.66%,100.60%,139MB / 63.2MB,169MB / 101MB
2025-12-22 16:05:38,287.4MiB / 7.654GiB,3.67%,105.62%,139MB / 63.3MB,169MB / 101MB
2025-12-22 16:05:50,287.6MiB / 7.654GiB,3.67%,106.49%,140MB / 63.4MB,169MB / 101MB
2025-12-22 16:06:02,287.5MiB / 7.654GiB,3.67%,97.81%,140MB / 63.4MB,169MB / 101MB
2025-12-22 16:06:14,287.9MiB / 7.654GiB,3.67%,102.94%,140MB / 63.5MB,169MB / 101MB
2025-12-22 16:06:26,288.3MiB / 7.654GiB,3.68%,104.14%,140MB / 63.5MB,169MB / 101MB
2025-12-22 16:06:37,288.3MiB / 7.654GiB,3.68%,93.38%,140MB / 63.6MB,169MB / 101MB
2025-12-22 16:06:49,288.2MiB / 7.654GiB,3.68%,102.91%,140MB / 63.7MB,169MB / 101MB
2025-12-22 16:07:01,288.4MiB / 7.654GiB,3.68%,103.21%,140MB / 63.7MB,169MB / 101MB
2025-12-22 16:07:13,288.5MiB / 7.654GiB,3.68%,100.70%,141MB / 63.8MB,169MB / 101MB
2025-12-22 16:07:25,288.7MiB / 7.654GiB,3.68%,102.54%,141MB / 63.8MB,169MB / 101MB
2025-12-22 16:07:36,289MiB / 7.654GiB,3.69%,91.76%,141MB / 63.9MB,169MB / 101MB
2025-12-22 16:07:48,288.9MiB / 7.654GiB,3.69%,101.01%,141MB / 64MB,169MB / 101MB
2025-12-22 16:08:00,289.1MiB / 7.654GiB,3.69%,100.05%,141MB / 64.1MB,169MB / 101MB
2025-12-22 16:08:12,289.2MiB / 7.654GiB,3.69%,99.82%,141MB / 64.2MB,169MB / 101MB
2025-12-22 16:08:24,289.4MiB / 7.654GiB,3.69%,106.11%,142MB / 64.2MB,169MB / 101MB
2025-12-22 16:08:36,289.8MiB / 7.654GiB,3.70%,94.93%,142MB / 64.3MB,169MB / 101MB
2025-12-22 16:08:47,291.1MiB / 7.654GiB,3.71%,101.89%,142MB / 64.4MB,169MB / 101MB
2025-12-22 16:08:59,290.1MiB / 7.654GiB,3.70%,88.14%,142MB / 64.4MB,169MB / 101MB
2025-12-22 16:09:10,291.4MiB / 7.654GiB,3.72%,101.74%,142MB / 64.5MB,169MB / 101MB
2025-12-22 16:09:22,290.2MiB / 7.654GiB,3.70%,91.99%,142MB / 64.6MB,169MB / 101MB
2025-12-22 16:09:34,290.3MiB / 7.654GiB,3.70%,98.17%,142MB / 64.6MB,169MB / 101MB
2025-12-22 16:09:46,291.1MiB / 7.654GiB,3.71%,102.12%,143MB / 64.7MB,169MB / 101MB
2025-12-22 16:09:58,290.7MiB / 7.654GiB,3.71%,93.09%,143MB / 64.8MB,169MB / 101MB
2025-12-22 16:10:09,291.2MiB / 7.654GiB,3.72%,105.46%,143MB / 64.8MB,169MB / 101MB
2025-12-22 16:10:23,292.6MiB / 7.654GiB,3.73%,103.19%,143MB / 64.9MB,169MB / 101MB
2025-12-22 16:10:34,294.6MiB / 7.654GiB,3.76%,101.57%,143MB / 65MB,169MB / 101MB
2025-12-22 16:10:46,292.8MiB / 7.654GiB,3.74%,97.82%,143MB / 65.1MB,169MB / 101MB
2025-12-22 16:10:57,294.3MiB / 7.654GiB,3.76%,95.79%,144MB / 65.2MB,169MB / 101MB
2025-12-22 16:11:09,293.4MiB / 7.654GiB,3.74%,99.46%,144MB / 65.2MB,169MB / 101MB
2025-12-22 16:11:21,293.6MiB / 7.654GiB,3.75%,99.39%,144MB / 65.3MB,169MB / 101MB
2025-12-22 16:11:32,293.5MiB / 7.654GiB,3.74%,100.43%,144MB / 65.4MB,169MB / 101MB
2025-12-22 16:11:44,293.6MiB / 7.654GiB,3.75%,104.33%,144MB / 65.4MB,169MB / 101MB
2025-12-22 16:11:56,293.8MiB / 7.654GiB,3.75%,96.12%,144MB / 65.5MB,169MB / 101MB
2025-12-22 16:12:08,291.3MiB / 7.654GiB,3.72%,99.90%,144MB / 65.6MB,169MB / 104MB
2025-12-22 16:12:19,288MiB / 7.654GiB,3.67%,89.43%,145MB / 65.6MB,169MB / 109MB
2025-12-22 16:12:31,281.7MiB / 7.654GiB,3.59%,100.52%,145MB / 65.7MB,169MB / 116MB
2025-12-22 16:12:43,272.3MiB / 7.654GiB,3.47%,96.65%,145MB / 65.7MB,170MB / 118MB
2025-12-22 16:12:55,272.2MiB / 7.654GiB,3.47%,98.96%,145MB / 65.8MB,170MB / 118MB
2025-12-22 16:13:07,272.4MiB / 7.654GiB,3.48%,101.44%,145MB / 65.9MB,170MB / 118MB
2025-12-22 16:13:18,272.7MiB / 7.654GiB,3.48%,91.36%,145MB / 66MB,170MB / 118MB
2025-12-22 16:13:30,272.9MiB / 7.654GiB,3.48%,89.91%,145MB / 66MB,170MB / 118MB
2025-12-22 16:13:42,272.9MiB / 7.654GiB,3.48%,99.66%,146MB / 66.1MB,170MB / 118MB
2025-12-22 16:13:54,273MiB / 7.654GiB,3.48%,101.58%,146MB / 66.2MB,170MB / 118MB
2025-12-22 16:14:06,273.2MiB / 7.654GiB,3.49%,91.15%,146MB / 66.2MB,170MB / 118MB
2025-12-22 16:14:17,273.6MiB / 7.654GiB,3.49%,93.61%,146MB / 66.3MB,170MB / 118MB
2025-12-22 16:14:29,273.5MiB / 7.654GiB,3.49%,108.56%,146MB / 66.3MB,170MB / 118MB
2025-12-22 16:14:41,273.9MiB / 7.654GiB,3.49%,102.27%,146MB / 66.4MB,170MB / 118MB
2025-12-22 16:14:53,273.8MiB / 7.654GiB,3.49%,103.55%,146MB / 66.5MB,170MB / 118MB
2025-12-22 16:15:05,274.1MiB / 7.654GiB,3.50%,103.13%,147MB / 66.5MB,170MB / 118MB
2025-12-22 16:15:16,274MiB / 7.654GiB,3.50%,108.17%,147MB / 66.6MB,170MB / 118MB
2025-12-22 16:15:28,274.4MiB / 7.654GiB,3.50%,105.18%,147MB / 66.6MB,170MB / 118MB
2025-12-22 16:15:40,274.3MiB / 7.654GiB,3.50%,96.11%,147MB / 66.7MB,170MB / 118MB
2025-12-22 16:15:52,274.5MiB / 7.654GiB,3.50%,101.38%,147MB / 66.8MB,170MB / 118MB
2025-12-22 16:16:04,274.7MiB / 7.654GiB,3.50%,97.38%,147MB / 66.9MB,170MB / 118MB
2025-12-22 16:16:16,276.9MiB / 7.654GiB,3.53%,100.18%,148MB / 66.9MB,170MB / 118MB
2025-12-22 16:16:27,275.2MiB / 7.654GiB,3.51%,106.73%,148MB / 67MB,170MB / 118MB
2025-12-22 16:16:39,275MiB / 7.654GiB,3.51%,9.05%,148MB / 67.1MB,170MB / 118MB
2025-12-22 16:16:51,275.8MiB / 7.654GiB,3.52%,106.39%,148MB / 67.1MB,170MB / 118MB
2025-12-22 16:17:03,275.8MiB / 7.654GiB,3.52%,106.27%,148MB / 67.2MB,170MB / 118MB
2025-12-22 16:17:15,276MiB / 7.654GiB,3.52%,106.01%,148MB / 67.2MB,170MB / 118MB
2025-12-22 16:17:26,276.2MiB / 7.654GiB,3.52%,97.70%,148MB / 67.3MB,170MB / 118MB
2025-12-22 16:17:38,276.6MiB / 7.654GiB,3.53%,101.65%,148MB / 67.3MB,170MB / 118MB
2025-12-22 16:17:50,276.4MiB / 7.654GiB,3.53%,113.20%,149MB / 67.4MB,170MB / 118MB
2025-12-22 16:18:02,276.8MiB / 7.654GiB,3.53%,97.23%,149MB / 67.4MB,170MB / 118MB
2025-12-22 16:18:13,276.7MiB / 7.654GiB,3.53%,101.49%,149MB / 67.5MB,170MB / 118MB
2025-12-22 16:18:25,276.9MiB / 7.654GiB,3.53%,92.10%,149MB / 67.6MB,170MB / 118MB
2025-12-22 16:18:37,278.7MiB / 7.654GiB,3.56%,104.15%,149MB / 67.6MB,170MB / 118MB
2025-12-22 16:18:49,277.5MiB / 7.654GiB,3.54%,91.35%,149MB / 67.7MB,170MB / 118MB
2025-12-22 16:19:01,277.4MiB / 7.654GiB,3.54%,100.86%,149MB / 67.7MB,170MB / 118MB
2025-12-22 16:19:12,277.5MiB / 7.654GiB,3.54%,94.06%,149MB / 67.8MB,170MB / 118MB
2025-12-22 16:19:24,277.9MiB / 7.654GiB,3.55%,95.10%,150MB / 67.9MB,170MB / 118MB
2025-12-22 16:19:35,277.8MiB / 7.654GiB,3.54%,98.55%,150MB / 67.9MB,170MB / 118MB
2025-12-22 16:19:48,277.9MiB / 7.654GiB,3.55%,98.38%,150MB / 68MB,170MB / 118MB
2025-12-22 16:20:00,281MiB / 7.654GiB,3.59%,103.08%,150MB / 68.1MB,170MB / 118MB
2025-12-22 16:20:12,278.5MiB / 7.654GiB,3.55%,99.34%,150MB / 68.1MB,170MB / 118MB
2025-12-22 16:20:23,278.4MiB / 7.654GiB,3.55%,98.73%,150MB / 68.2MB,170MB / 118MB
2025-12-22 16:20:35,278.9MiB / 7.654GiB,3.56%,103.56%,150MB / 68.3MB,171MB / 118MB
2025-12-22 16:20:46,279.7MiB / 7.654GiB,3.57%,110.87%,151MB / 68.3MB,171MB / 118MB
2025-12-22 16:20:58,278.9MiB / 7.654GiB,3.56%,106.10%,151MB / 68.4MB,171MB / 118MB
2025-12-22 16:21:10,279MiB / 7.654GiB,3.56%,97.93%,151MB / 68.4MB,171MB / 118MB
2025-12-22 16:21:22,279.4MiB / 7.654GiB,3.57%,107.62%,151MB / 68.5MB,171MB / 118MB
2025-12-22 16:21:33,279.3MiB / 7.654GiB,3.56%,105.20%,151MB / 68.5MB,171MB / 118MB
2025-12-22 16:21:45,281.2MiB / 7.654GiB,3.59%,98.69%,151MB / 68.6MB,171MB / 118MB
2025-12-22 16:21:57,279.9MiB / 7.654GiB,3.57%,100.29%,151MB / 68.7MB,171MB / 118MB
2025-12-22 16:22:09,280MiB / 7.654GiB,3.57%,104.46%,152MB / 68.7MB,171MB / 118MB
2025-12-22 16:22:21,279.9MiB / 7.654GiB,3.57%,104.27%,152MB / 68.8MB,171MB / 118MB
2025-12-22 16:22:32,280.1MiB / 7.654GiB,3.57%,101.80%,152MB / 68.8MB,171MB / 118MB
2025-12-22 16:22:44,280.3MiB / 7.654GiB,3.58%,95.72%,152MB / 68.9MB,171MB / 118MB
2025-12-22 16:22:55,280.4MiB / 7.654GiB,3.58%,104.03%,152MB / 69MB,171MB / 118MB
2025-12-22 16:23:08,280.8MiB / 7.654GiB,3.58%,92.64%,152MB / 69MB,171MB / 118MB
2025-12-22 16:23:20,281MiB / 7.654GiB,3.59%,102.93%,152MB / 69.1MB,171MB / 118MB
2025-12-22 16:23:32,282MiB / 7.654GiB,3.60%,100.59%,153MB / 69.1MB,171MB / 118MB
2025-12-22 16:23:43,281.1MiB / 7.654GiB,3.59%,96.71%,153MB / 69.2MB,171MB / 118MB
2025-12-22 16:23:55,282.6MiB / 7.654GiB,3.61%,99.03%,153MB / 69.3MB,171MB / 118MB
2025-12-22 16:24:07,281.7MiB / 7.654GiB,3.59%,96.10%,153MB / 69.3MB,171MB / 118MB
2025-12-22 16:24:19,281.6MiB / 7.654GiB,3.59%,99.57%,153MB / 69.4MB,171MB / 118MB
2025-12-22 16:24:31,284.1MiB / 7.654GiB,3.62%,108.48%,153MB / 69.5MB,171MB / 118MB
2025-12-22 16:24:42,281.9MiB / 7.654GiB,3.60%,102.77%,153MB / 69.6MB,171MB / 118MB
2025-12-22 16:24:54,282.1MiB / 7.654GiB,3.60%,99.60%,154MB / 69.6MB,171MB / 118MB
2025-12-22 16:25:05,282.3MiB / 7.654GiB,3.60%,97.11%,154MB / 69.7MB,171MB / 118MB
2025-12-22 16:25:17,282.4MiB / 7.654GiB,3.60%,103.95%,154MB / 69.8MB,171MB / 118MB
2025-12-22 16:25:29,284.1MiB / 7.654GiB,3.62%,98.94%,154MB / 69.8MB,171MB / 118MB
2025-12-22 16:25:41,282.7MiB / 7.654GiB,3.61%,96.15%,154MB / 69.9MB,171MB / 118MB
2025-12-22 16:25:52,283.2MiB / 7.654GiB,3.61%,90.69%,154MB / 69.9MB,171MB / 118MB
2025-12-22 16:26:04,283.1MiB / 7.654GiB,3.61%,106.31%,154MB / 70MB,171MB / 118MB
2025-12-22 16:26:15,283.2MiB / 7.654GiB,3.61%,98.74%,155MB / 70.1MB,171MB / 118MB
2025-12-22 16:26:28,283.4MiB / 7.654GiB,3.62%,99.69%,155MB / 70.1MB,171MB / 118MB
2025-12-22 16:26:40,283.5MiB / 7.654GiB,3.62%,98.83%,155MB / 70.2MB,171MB / 118MB
2025-12-22 16:26:52,283.6MiB / 7.654GiB,3.62%,101.58%,155MB / 70.3MB,171MB / 118MB
2025-12-22 16:27:03,283.8MiB / 7.654GiB,3.62%,100.09%,155MB / 70.4MB,171MB / 118MB
2025-12-22 16:27:15,284.2MiB / 7.654GiB,3.63%,101.05%,155MB / 70.4MB,171MB / 118MB
2025-12-22 16:27:27,284.1MiB / 7.654GiB,3.62%,105.71%,156MB / 70.5MB,171MB / 120MB
2025-12-22 16:27:38,282.8MiB / 7.654GiB,3.61%,96.68%,156MB / 70.6MB,171MB / 120MB
2025-12-22 16:27:50,283MiB / 7.654GiB,3.61%,100.72%,156MB / 70.6MB,171MB / 120MB
2025-12-22 16:28:02,284.6MiB / 7.654GiB,3.63%,102.80%,156MB / 70.7MB,171MB / 120MB
2025-12-22 16:28:13,284.7MiB / 7.654GiB,3.63%,95.40%,156MB / 70.8MB,171MB / 121MB
2025-12-22 16:28:25,270.1MiB / 7.654GiB,3.45%,87.56%,156MB / 70.8MB,171MB / 134MB
2025-12-22 16:28:37,269.6MiB / 7.654GiB,3.44%,98.59%,156MB / 70.9MB,171MB / 135MB
2025-12-22 16:28:48,268.7MiB / 7.654GiB,3.43%,100.76%,157MB / 70.9MB,171MB / 135MB
2025-12-22 16:29:00,268.6MiB / 7.654GiB,3.43%,98.30%,157MB / 71MB,171MB / 135MB
2025-12-22 16:29:12,269MiB / 7.654GiB,3.43%,89.63%,157MB / 71MB,171MB / 135MB
2025-12-22 16:29:23,268.9MiB / 7.654GiB,3.43%,101.45%,157MB / 71.1MB,171MB / 135MB
2025-12-22 16:29:35,269MiB / 7.654GiB,3.43%,100.10%,157MB / 71.2MB,171MB / 135MB
2025-12-22 16:29:47,269.2MiB / 7.654GiB,3.43%,94.14%,157MB / 71.3MB,171MB / 135MB
2025-12-22 16:29:59,269.5MiB / 7.654GiB,3.44%,99.26%,157MB / 71.4MB,171MB / 135MB
2025-12-22 16:30:11,269.6MiB / 7.654GiB,3.44%,92.66%,158MB / 71.4MB,171MB / 135MB
2025-12-22 16:30:22,269.7MiB / 7.654GiB,3.44%,106.18%,158MB / 71.5MB,171MB / 135MB
2025-12-22 16:30:34,269.9MiB / 7.654GiB,3.44%,85.45%,158MB / 71.5MB,171MB / 135MB
2025-12-22 16:30:45,270MiB / 7.654GiB,3.45%,95.67%,158MB / 71.6MB,171MB / 135MB
2025-12-22 16:30:57,270.2MiB / 7.654GiB,3.45%,99.91%,158MB / 71.7MB,171MB / 135MB
2025-12-22 16:31:09,270.3MiB / 7.654GiB,3.45%,97.68%,158MB / 71.7MB,171MB / 135MB
2025-12-22 16:31:21,270.7MiB / 7.654GiB,3.45%,103.10%,158MB / 71.8MB,171MB / 135MB
2025-12-22 16:31:32,270.6MiB / 7.654GiB,3.45%,89.51%,159MB / 71.8MB,171MB / 135MB
2025-12-22 16:31:44,270.8MiB / 7.654GiB,3.46%,96.89%,159MB / 71.9MB,171MB / 135MB
2025-12-22 16:31:56,271.9MiB / 7.654GiB,3.47%,97.59%,159MB / 72MB,171MB / 135MB
2025-12-22 16:32:08,272.6MiB / 7.654GiB,3.48%,86.49%,159MB / 72MB,171MB / 135MB
2025-12-22 16:32:20,271.5MiB / 7.654GiB,3.46%,100.87%,159MB / 72.1MB,171MB / 135MB
2025-12-22 16:32:32,273.4MiB / 7.654GiB,3.49%,98.37%,159MB / 72.2MB,171MB / 135MB
2025-12-22 16:32:43,271.6MiB / 7.654GiB,3.47%,101.54%,160MB / 72.3MB,171MB / 135MB
2025-12-22 16:32:55,271.9MiB / 7.654GiB,3.47%,108.54%,160MB / 72.4MB,171MB / 135MB
2025-12-22 16:33:07,274.5MiB / 7.654GiB,3.50%,109.54%,160MB / 72.4MB,171MB / 135MB
2025-12-22 16:33:18,272.2MiB / 7.654GiB,3.47%,96.82%,160MB / 72.5MB,171MB / 135MB
2025-12-22 16:33:30,272.6MiB / 7.654GiB,3.48%,86.52%,160MB / 72.6MB,171MB / 135MB
2025-12-22 16:33:42,272.8MiB / 7.654GiB,3.48%,96.46%,160MB / 72.6MB,171MB / 135MB
2025-12-22 16:33:54,272.7MiB / 7.654GiB,3.48%,92.94%,160MB / 72.7MB,171MB / 135MB
2025-12-22 16:34:05,273.1MiB / 7.654GiB,3.48%,95.80%,161MB / 72.7MB,171MB / 135MB
2025-12-22 16:34:17,273.2MiB / 7.654GiB,3.49%,102.55%,161MB / 72.8MB,171MB / 135MB
2025-12-22 16:34:29,273.2MiB / 7.654GiB,3.49%,99.77%,161MB / 72.9MB,171MB / 135MB
2025-12-22 16:34:41,273.3MiB / 7.654GiB,3.49%,99.99%,161MB / 72.9MB,171MB / 135MB
2025-12-22 16:34:52,273.7MiB / 7.654GiB,3.49%,127.44%,161MB / 73MB,171MB / 135MB
2025-12-22 16:35:04,273.6MiB / 7.654GiB,3.49%,112.98%,161MB / 73MB,171MB / 135MB
2025-12-22 16:35:16,273.7MiB / 7.654GiB,3.49%,103.02%,161MB / 73.1MB,171MB / 135MB
2025-12-22 16:35:28,273.9MiB / 7.654GiB,3.49%,99.00%,162MB / 73.2MB,172MB / 135MB
2025-12-22 16:35:40,274MiB / 7.654GiB,3.50%,101.89%,162MB / 73.2MB,172MB / 135MB
2025-12-22 16:35:52,274.4MiB / 7.654GiB,3.50%,98.93%,162MB / 73.3MB,172MB / 135MB
2025-12-22 16:36:04,274.6MiB / 7.654GiB,3.50%,97.60%,162MB / 73.4MB,172MB / 135MB
2025-12-22 16:36:15,274.7MiB / 7.654GiB,3.51%,99.70%,162MB / 73.4MB,172MB / 135MB
2025-12-22 16:36:27,275.1MiB / 7.654GiB,3.51%,98.10%,162MB / 73.5MB,172MB / 135MB
2025-12-22 16:36:39,275.1MiB / 7.654GiB,3.51%,98.35%,162MB / 73.5MB,172MB / 135MB
2025-12-22 16:36:51,275.3MiB / 7.654GiB,3.51%,92.04%,163MB / 73.6MB,172MB / 135MB
2025-12-22 16:37:02,276.9MiB / 7.654GiB,3.53%,101.98%,163MB / 73.6MB,172MB / 135MB
2025-12-22 16:37:14,268.3MiB / 7.654GiB,3.42%,90.94%,163MB / 73.7MB,172MB / 144MB
2025-12-22 16:37:26,262.2MiB / 7.654GiB,3.35%,98.76%,163MB / 73.7MB,172MB / 149MB
2025-12-22 16:37:38,261.5MiB / 7.654GiB,3.34%,111.38%,163MB / 73.7MB,172MB / 150MB
2025-12-22 16:37:51,264.1MiB / 7.654GiB,3.37%,94.14%,163MB / 73.8MB,172MB / 154MB
2025-12-22 16:38:02,261.2MiB / 7.654GiB,3.33%,99.44%,163MB / 73.8MB,175MB / 155MB
2025-12-22 16:38:14,261.5MiB / 7.654GiB,3.34%,86.56%,163MB / 73.9MB,175MB / 155MB
2025-12-22 16:38:26,263.2MiB / 7.654GiB,3.36%,101.78%,163MB / 73.9MB,175MB / 155MB
2025-12-22 16:38:37,261.2MiB / 7.654GiB,3.33%,101.37%,163MB / 74MB,175MB / 155MB
2025-12-22 16:38:49,263.1MiB / 7.654GiB,3.36%,98.03%,163MB / 74.1MB,175MB / 155MB
2025-12-22 16:39:01,261.2MiB / 7.654GiB,3.33%,104.73%,163MB / 74.1MB,175MB / 155MB
2025-12-22 16:39:12,261.3MiB / 7.654GiB,3.33%,93.17%,163MB / 74.1MB,175MB / 155MB
2025-12-22 16:39:24,261.3MiB / 7.654GiB,3.33%,99.63%,163MB / 74.2MB,175MB / 155MB
2025-12-22 16:39:36,261.3MiB / 7.654GiB,3.33%,100.03%,163MB / 74.2MB,175MB / 156MB
2025-12-22 16:39:48,262.9MiB / 7.654GiB,3.35%,109.63%,163MB / 74.3MB,175MB / 156MB
2025-12-22 16:40:01,261.4MiB / 7.654GiB,3.34%,104.43%,163MB / 74.3MB,175MB / 156MB
2025-12-22 16:40:12,263MiB / 7.654GiB,3.36%,96.25%,163MB / 74.4MB,175MB / 156MB
2025-12-22 16:40:24,263.5MiB / 7.654GiB,3.36%,102.59%,164MB / 74.4MB,175MB / 156MB
2025-12-22 16:40:35,261.4MiB / 7.654GiB,3.34%,97.57%,164MB / 74.4MB,175MB / 156MB
2025-12-22 16:40:47,261.6MiB / 7.654GiB,3.34%,98.56%,164MB / 74.5MB,175MB / 156MB
2025-12-22 16:40:59,262.8MiB / 7.654GiB,3.35%,95.76%,164MB / 74.5MB,175MB / 156MB
2025-12-22 16:41:11,261.7MiB / 7.654GiB,3.34%,96.50%,164MB / 74.6MB,175MB / 156MB
2025-12-22 16:41:23,261.4MiB / 7.654GiB,3.34%,97.59%,164MB / 74.6MB,175MB / 156MB
2025-12-22 16:41:34,261.4MiB / 7.654GiB,3.34%,97.90%,164MB / 74.6MB,175MB / 156MB
2025-12-22 16:41:46,261.5MiB / 7.654GiB,3.34%,100.24%,164MB / 74.7MB,175MB / 156MB
2025-12-22 16:41:58,261.5MiB / 7.654GiB,3.34%,98.96%,164MB / 74.8MB,175MB / 156MB
2025-12-22 16:42:11,261.5MiB / 7.654GiB,3.34%,96.12%,164MB / 74.8MB,175MB / 156MB
