archive-sync,2026-01-02_15:17:14,9.31%,49.61MiB / 7.654GiB,0.63%,964MB / 1.02GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:17:14,0.07%,14.38MiB / 7.654GiB,0.18%,4.05MB / 4.42MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:17:14,8.21%,41.39MiB / 7.654GiB,0.53%,906MB / 224MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:17:14,1.45%,29.37MiB / 7.654GiB,0.37%,67.6MB / 76.3MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:17:21,99.03%,282.5MiB / 7.654GiB,3.60%,163MB / 91.3MB,162MB / 56.1MB
archive-sync,2026-01-02_15:17:21,7.83%,49.63MiB / 7.654GiB,0.63%,965MB / 1.02GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:17:21,0.08%,14.38MiB / 7.654GiB,0.18%,4.06MB / 4.43MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:17:21,5.58%,41.16MiB / 7.654GiB,0.53%,907MB / 225MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:17:21,0.87%,29.37MiB / 7.654GiB,0.37%,67.7MB / 76.4MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:17:29,95.00%,279.1MiB / 7.654GiB,3.56%,164MB / 91.4MB,162MB / 56.1MB
archive-sync,2026-01-02_15:17:29,10.23%,49.66MiB / 7.654GiB,0.63%,966MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:17:29,0.07%,14.38MiB / 7.654GiB,0.18%,4.06MB / 4.43MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:17:29,6.68%,41.19MiB / 7.654GiB,0.53%,908MB / 225MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:17:29,1.60%,29.38MiB / 7.654GiB,0.37%,67.8MB / 76.5MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:17:36,100.32%,278.9MiB / 7.654GiB,3.56%,164MB / 91.5MB,162MB / 56.2MB
archive-sync,2026-01-02_15:17:36,7.98%,49.69MiB / 7.654GiB,0.63%,967MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:17:36,0.06%,14.38MiB / 7.654GiB,0.18%,4.06MB / 4.43MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:17:36,6.26%,41.22MiB / 7.654GiB,0.53%,909MB / 225MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:17:36,1.45%,29.38MiB / 7.654GiB,0.37%,67.9MB / 76.6MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:17:44,96.26%,279.2MiB / 7.654GiB,3.56%,164MB / 91.7MB,162MB / 56.2MB
archive-sync,2026-01-02_15:17:44,9.61%,49.71MiB / 7.654GiB,0.63%,968MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:17:44,0.07%,14.38MiB / 7.654GiB,0.18%,4.07MB / 4.44MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:17:44,6.03%,41.25MiB / 7.654GiB,0.53%,910MB / 225MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:17:44,1.30%,29.38MiB / 7.654GiB,0.37%,68MB / 76.7MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:17:51,99.99%,279.3MiB / 7.654GiB,3.56%,164MB / 91.8MB,162MB / 56.2MB
archive-sync,2026-01-02_15:17:51,9.46%,49.74MiB / 7.654GiB,0.63%,969MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:17:51,0.07%,14.38MiB / 7.654GiB,0.18%,4.07MB / 4.44MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:17:51,5.73%,41.27MiB / 7.654GiB,0.53%,911MB / 225MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:17:51,1.78%,29.39MiB / 7.654GiB,0.37%,68.1MB / 76.8MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:17:59,100.79%,279.1MiB / 7.654GiB,3.56%,164MB / 91.9MB,162MB / 56.2MB
archive-sync,2026-01-02_15:17:59,8.24%,49.78MiB / 7.654GiB,0.64%,969MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:17:59,0.05%,14.38MiB / 7.654GiB,0.18%,4.07MB / 4.45MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:17:59,7.02%,41.29MiB / 7.654GiB,0.53%,911MB / 226MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:17:59,1.41%,29.39MiB / 7.654GiB,0.38%,68.1MB / 76.9MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:18:06,99.36%,279.4MiB / 7.654GiB,3.57%,165MB / 92MB,162MB / 56.2MB
archive-sync,2026-01-02_15:18:06,18.85%,49.78MiB / 7.654GiB,0.64%,970MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:18:06,0.22%,14.38MiB / 7.654GiB,0.18%,4.08MB / 4.45MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:18:06,12.70%,41.31MiB / 7.654GiB,0.53%,912MB / 226MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:18:06,2.48%,29.39MiB / 7.654GiB,0.38%,68.2MB / 76.9MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:18:13,101.29%,279.5MiB / 7.654GiB,3.57%,165MB / 92MB,162MB / 56.2MB
archive-sync,2026-01-02_15:18:13,10.22%,49.82MiB / 7.654GiB,0.64%,971MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:18:13,0.17%,14.38MiB / 7.654GiB,0.18%,4.08MB / 4.45MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:18:13,7.22%,41.34MiB / 7.654GiB,0.53%,913MB / 226MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:18:13,1.07%,29.4MiB / 7.654GiB,0.38%,68.3MB / 77MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:18:20,96.04%,279.6MiB / 7.654GiB,3.57%,165MB / 92.1MB,162MB / 56.2MB
archive-sync,2026-01-02_15:18:20,9.81%,49.84MiB / 7.654GiB,0.64%,972MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:18:20,0.07%,14.38MiB / 7.654GiB,0.18%,4.08MB / 4.46MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:18:20,6.49%,41.37MiB / 7.654GiB,0.53%,914MB / 226MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:18:20,0.87%,29.4MiB / 7.654GiB,0.38%,68.3MB / 77.1MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:18:27,120.51%,280.1MiB / 7.654GiB,3.57%,165MB / 92.2MB,162MB / 56.2MB
archive-sync,2026-01-02_15:18:27,14.84%,49.87MiB / 7.654GiB,0.64%,973MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:18:27,0.10%,14.39MiB / 7.654GiB,0.18%,4.09MB / 4.46MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:18:27,10.19%,41.39MiB / 7.654GiB,0.53%,915MB / 226MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:18:27,1.26%,29.4MiB / 7.654GiB,0.38%,68.4MB / 77.2MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:18:34,100.25%,279.8MiB / 7.654GiB,3.57%,165MB / 92.3MB,162MB / 56.2MB
archive-sync,2026-01-02_15:18:34,8.41%,49.89MiB / 7.654GiB,0.64%,974MB / 1.03GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:18:34,0.06%,14.39MiB / 7.654GiB,0.18%,4.09MB / 4.47MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:18:34,5.82%,41.42MiB / 7.654GiB,0.53%,915MB / 227MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:18:34,1.68%,29.41MiB / 7.654GiB,0.38%,68.5MB / 77.3MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:18:41,97.53%,279.6MiB / 7.654GiB,3.57%,165MB / 92.4MB,162MB / 56.2MB
archive-sync,2026-01-02_15:18:41,10.82%,49.91MiB / 7.654GiB,0.64%,975MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:18:41,0.15%,14.39MiB / 7.654GiB,0.18%,4.09MB / 4.47MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:18:41,10.72%,41.45MiB / 7.654GiB,0.53%,916MB / 227MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:18:41,2.78%,29.41MiB / 7.654GiB,0.38%,68.6MB / 77.3MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:18:48,103.49%,279.8MiB / 7.654GiB,3.57%,166MB / 92.5MB,162MB / 56.2MB
archive-sync,2026-01-02_15:18:48,9.14%,49.94MiB / 7.654GiB,0.64%,976MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:18:48,0.07%,14.39MiB / 7.654GiB,0.18%,4.1MB / 4.47MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:18:48,6.61%,41.47MiB / 7.654GiB,0.53%,917MB / 227MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:18:48,1.55%,29.41MiB / 7.654GiB,0.38%,68.6MB / 77.4MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:18:56,96.31%,279.8MiB / 7.654GiB,3.57%,166MB / 92.7MB,162MB / 56.2MB
archive-sync,2026-01-02_15:18:56,11.74%,49.96MiB / 7.654GiB,0.64%,976MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:18:56,0.16%,14.39MiB / 7.654GiB,0.18%,4.1MB / 4.48MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:18:56,7.94%,41.49MiB / 7.654GiB,0.53%,918MB / 227MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:18:56,2.11%,29.42MiB / 7.654GiB,0.38%,68.7MB / 77.5MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:19:03,102.95%,279.8MiB / 7.654GiB,3.57%,166MB / 92.7MB,162MB / 56.2MB
archive-sync,2026-01-02_15:19:03,9.12%,49.99MiB / 7.654GiB,0.64%,977MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:19:03,0.06%,14.39MiB / 7.654GiB,0.18%,4.1MB / 4.48MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:19:03,6.54%,41.53MiB / 7.654GiB,0.53%,919MB / 227MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:19:03,1.49%,29.42MiB / 7.654GiB,0.38%,68.8MB / 77.6MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:19:11,101.52%,281.9MiB / 7.654GiB,3.60%,166MB / 92.9MB,163MB / 56.2MB
archive-sync,2026-01-02_15:19:11,9.80%,50.02MiB / 7.654GiB,0.64%,978MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:19:11,2.93%,14.39MiB / 7.654GiB,0.18%,4.11MB / 4.49MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:19:11,6.59%,41.55MiB / 7.654GiB,0.53%,920MB / 228MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:19:11,1.89%,29.43MiB / 7.654GiB,0.38%,68.9MB / 77.7MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:19:18,98.18%,280.2MiB / 7.654GiB,3.58%,166MB / 92.9MB,163MB / 56.2MB
archive-sync,2026-01-02_15:19:18,14.49%,50.04MiB / 7.654GiB,0.64%,979MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:19:18,0.07%,14.39MiB / 7.654GiB,0.18%,4.11MB / 4.49MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:19:18,8.83%,41.57MiB / 7.654GiB,0.53%,921MB / 228MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:19:18,1.51%,29.43MiB / 7.654GiB,0.38%,69MB / 77.8MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:19:25,102.77%,280.1MiB / 7.654GiB,3.57%,166MB / 93.1MB,163MB / 56.2MB
archive-sync,2026-01-02_15:19:25,12.95%,50.09MiB / 7.654GiB,0.64%,980MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:19:25,0.07%,14.39MiB / 7.654GiB,0.18%,4.12MB / 4.49MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:19:25,7.86%,41.59MiB / 7.654GiB,0.53%,921MB / 228MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:19:25,1.88%,29.44MiB / 7.654GiB,0.38%,69MB / 77.9MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:19:32,97.31%,282.3MiB / 7.654GiB,3.60%,167MB / 93.2MB,163MB / 56.2MB
archive-sync,2026-01-02_15:19:32,9.99%,50.08MiB / 7.654GiB,0.64%,981MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:19:32,0.10%,14.39MiB / 7.654GiB,0.18%,4.12MB / 4.5MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:19:32,7.65%,41.62MiB / 7.654GiB,0.53%,922MB / 228MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:19:32,1.24%,29.44MiB / 7.654GiB,0.38%,69.1MB / 78MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:19:40,101.25%,280.2MiB / 7.654GiB,3.58%,167MB / 93.3MB,163MB / 56.3MB
archive-sync,2026-01-02_15:19:40,11.75%,50.14MiB / 7.654GiB,0.64%,982MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:19:40,0.08%,14.39MiB / 7.654GiB,0.18%,4.12MB / 4.5MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:19:40,7.43%,41.66MiB / 7.654GiB,0.53%,923MB / 228MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:19:40,1.51%,29.44MiB / 7.654GiB,0.38%,69.2MB / 78.1MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:19:47,100.11%,280.3MiB / 7.654GiB,3.58%,167MB / 93.4MB,163MB / 56.3MB
archive-sync,2026-01-02_15:19:47,9.08%,50.14MiB / 7.654GiB,0.64%,983MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:19:47,0.07%,14.39MiB / 7.654GiB,0.18%,4.13MB / 4.51MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:19:47,5.43%,41.68MiB / 7.654GiB,0.53%,924MB / 229MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:19:47,0.93%,29.45MiB / 7.654GiB,0.38%,69.3MB / 78.1MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:19:55,101.63%,280.4MiB / 7.654GiB,3.58%,167MB / 93.5MB,163MB / 56.3MB
archive-sync,2026-01-02_15:19:55,17.19%,50.16MiB / 7.654GiB,0.64%,984MB / 1.04GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:19:55,0.96%,14.39MiB / 7.654GiB,0.18%,4.13MB / 4.51MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:19:55,9.67%,41.7MiB / 7.654GiB,0.53%,925MB / 229MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:19:55,3.24%,29.45MiB / 7.654GiB,0.38%,69.4MB / 78.2MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:01,100.32%,282.5MiB / 7.654GiB,3.60%,167MB / 93.6MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:01,9.29%,50.19MiB / 7.654GiB,0.64%,984MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:01,0.09%,14.39MiB / 7.654GiB,0.18%,4.13MB / 4.51MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:01,6.56%,41.73MiB / 7.654GiB,0.53%,925MB / 229MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:01,0.96%,29.45MiB / 7.654GiB,0.38%,69.4MB / 78.3MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:08,96.26%,280.5MiB / 7.654GiB,3.58%,167MB / 93.7MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:08,9.38%,50.22MiB / 7.654GiB,0.64%,985MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:08,0.08%,14.39MiB / 7.654GiB,0.18%,4.14MB / 4.52MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:08,6.34%,41.76MiB / 7.654GiB,0.53%,926MB / 229MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:08,3.35%,29.46MiB / 7.654GiB,0.38%,69.5MB / 78.4MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:15,118.62%,280.6MiB / 7.654GiB,3.58%,168MB / 93.8MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:15,9.87%,50.25MiB / 7.654GiB,0.64%,986MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:15,0.09%,14.39MiB / 7.654GiB,0.18%,4.14MB / 4.52MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:15,7.25%,41.78MiB / 7.654GiB,0.53%,927MB / 229MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:15,2.80%,29.46MiB / 7.654GiB,0.38%,69.6MB / 78.5MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:22,102.03%,282.7MiB / 7.654GiB,3.61%,168MB / 93.9MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:22,12.97%,50.26MiB / 7.654GiB,0.64%,987MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:22,0.08%,14.39MiB / 7.654GiB,0.18%,4.14MB / 4.52MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:22,8.53%,41.8MiB / 7.654GiB,0.53%,928MB / 230MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:22,6.54%,29.46MiB / 7.654GiB,0.38%,69.7MB / 78.6MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:29,99.81%,281MiB / 7.654GiB,3.59%,168MB / 93.9MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:29,12.24%,50.28MiB / 7.654GiB,0.64%,988MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:29,0.08%,14.39MiB / 7.654GiB,0.18%,4.15MB / 4.53MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:29,10.33%,41.82MiB / 7.654GiB,0.53%,929MB / 230MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:29,1.97%,29.47MiB / 7.654GiB,0.38%,69.7MB / 78.7MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:37,101.04%,280.8MiB / 7.654GiB,3.58%,168MB / 94.1MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:37,8.59%,50.31MiB / 7.654GiB,0.64%,989MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:37,0.09%,14.39MiB / 7.654GiB,0.18%,4.15MB / 4.53MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:37,5.63%,41.86MiB / 7.654GiB,0.53%,929MB / 230MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:37,3.09%,29.48MiB / 7.654GiB,0.38%,69.8MB / 78.7MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:43,98.43%,281.2MiB / 7.654GiB,3.59%,168MB / 94.2MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:43,11.72%,50.34MiB / 7.654GiB,0.64%,990MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:43,0.27%,14.39MiB / 7.654GiB,0.18%,4.15MB / 4.54MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:43,6.63%,41.88MiB / 7.654GiB,0.53%,930MB / 230MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:43,1.14%,29.49MiB / 7.654GiB,0.38%,69.9MB / 78.8MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:50,100.81%,281MiB / 7.654GiB,3.59%,168MB / 94.3MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:50,12.70%,50.36MiB / 7.654GiB,0.64%,990MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:50,0.27%,14.39MiB / 7.654GiB,0.18%,4.16MB / 4.54MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:50,10.02%,41.9MiB / 7.654GiB,0.53%,931MB / 230MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:50,2.91%,29.49MiB / 7.654GiB,0.38%,70MB / 78.9MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:20:58,100.75%,281.1MiB / 7.654GiB,3.59%,169MB / 94.3MB,163MB / 56.3MB
archive-sync,2026-01-02_15:20:58,13.15%,50.4MiB / 7.654GiB,0.64%,991MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:20:58,2.99%,14.41MiB / 7.654GiB,0.18%,4.16MB / 4.54MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:20:58,7.04%,41.93MiB / 7.654GiB,0.53%,932MB / 231MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:20:58,1.59%,29.49MiB / 7.654GiB,0.38%,70MB / 79MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:21:05,100.19%,281.1MiB / 7.654GiB,3.59%,169MB / 94.4MB,163MB / 56.3MB
archive-sync,2026-01-02_15:21:05,12.07%,50.41MiB / 7.654GiB,0.64%,992MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:21:05,0.23%,14.4MiB / 7.654GiB,0.18%,4.16MB / 4.55MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:21:05,11.19%,42.46MiB / 7.654GiB,0.54%,933MB / 231MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:21:05,3.11%,29.5MiB / 7.654GiB,0.38%,70.1MB / 79MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:21:12,99.39%,281.2MiB / 7.654GiB,3.59%,169MB / 94.5MB,163MB / 56.3MB
archive-sync,2026-01-02_15:21:12,11.31%,50.43MiB / 7.654GiB,0.64%,993MB / 1.05GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:21:12,0.14%,14.4MiB / 7.654GiB,0.18%,4.17MB / 4.55MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:21:12,10.46%,41.97MiB / 7.654GiB,0.54%,934MB / 231MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:21:12,2.01%,29.5MiB / 7.654GiB,0.38%,70.1MB / 79.1MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:21:19,100.65%,281.3MiB / 7.654GiB,3.59%,169MB / 94.6MB,163MB / 56.3MB
archive-sync,2026-01-02_15:21:19,27.97%,50.45MiB / 7.654GiB,0.64%,994MB / 1.06GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:21:19,1.30%,14.4MiB / 7.654GiB,0.18%,4.17MB / 4.56MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:21:19,18.10%,42.02MiB / 7.654GiB,0.54%,934MB / 231MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:21:19,11.11%,29.5MiB / 7.654GiB,0.38%,70.2MB / 79.2MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:21:27,102.21%,281.4MiB / 7.654GiB,3.59%,169MB / 94.7MB,163MB / 56.3MB
archive-sync,2026-01-02_15:21:27,12.67%,50.47MiB / 7.654GiB,0.64%,995MB / 1.06GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:21:27,0.09%,14.4MiB / 7.654GiB,0.18%,4.18MB / 4.56MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:21:27,8.67%,42.02MiB / 7.654GiB,0.54%,935MB / 231MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:21:27,1.28%,29.5MiB / 7.654GiB,0.38%,70.3MB / 79.3MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:21:34,100.19%,281.4MiB / 7.654GiB,3.59%,169MB / 94.8MB,163MB / 56.3MB
archive-sync,2026-01-02_15:21:34,8.59%,50.5MiB / 7.654GiB,0.64%,996MB / 1.06GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:21:34,0.07%,14.4MiB / 7.654GiB,0.18%,4.18MB / 4.56MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:21:34,6.67%,42.05MiB / 7.654GiB,0.54%,936MB / 232MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:21:34,1.41%,29.51MiB / 7.654GiB,0.38%,70.4MB / 79.4MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:21:41,96.21%,281.8MiB / 7.654GiB,3.60%,170MB / 94.9MB,163MB / 56.4MB
archive-sync,2026-01-02_15:21:41,10.96%,50.52MiB / 7.654GiB,0.64%,996MB / 1.06GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:21:41,0.12%,14.41MiB / 7.654GiB,0.18%,4.18MB / 4.57MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:21:41,7.41%,42.07MiB / 7.654GiB,0.54%,937MB / 232MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:21:41,2.45%,29.51MiB / 7.654GiB,0.38%,70.4MB / 79.4MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:21:48,114.28%,281.8MiB / 7.654GiB,3.60%,170MB / 94.9MB,163MB / 56.4MB
archive-sync,2026-01-02_15:21:48,8.87%,50.55MiB / 7.654GiB,0.64%,997MB / 1.06GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:21:48,0.05%,14.4MiB / 7.654GiB,0.18%,4.19MB / 4.57MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:21:48,6.06%,42.09MiB / 7.654GiB,0.54%,938MB / 232MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:21:48,1.56%,29.52MiB / 7.654GiB,0.38%,70.5MB / 79.5MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:21:56,102.93%,281.7MiB / 7.654GiB,3.59%,170MB / 95MB,163MB / 56.4MB
archive-sync,2026-01-02_15:21:56,17.64%,50.59MiB / 7.654GiB,0.65%,998MB / 1.06GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:21:56,0.16%,14.41MiB / 7.654GiB,0.18%,4.19MB / 4.58MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:21:56,10.79%,42.11MiB / 7.654GiB,0.54%,938MB / 232MB,13.6MB / 38.4MB
rules-uploader,2026-01-02_15:21:56,1.09%,29.52MiB / 7.654GiB,0.38%,70.5MB / 79.6MB,18.6MB / 47.7MB
rules-processing,2026-01-02_15:22:02,105.22%,281.7MiB / 7.654GiB,3.59%,170MB / 95.1MB,163MB / 56.4MB
archive-sync,2026-01-02_15:22:02,18.55%,50.6MiB / 7.654GiB,0.65%,999MB / 1.06GB,36.1MB / 47.1MB
archive-sync-ols,2026-01-02_15:22:02,0.52%,14.4MiB / 7.654GiB,0.18%,4.19MB / 4.58MB,10.5MB / 55.5MB
multiplexor,2026-01-02_15:22:02,21.53%,42.14MiB / 7.654GiB,0.54%,939MB / 232MB,13.6MB / 38.4MB
